,loss,accuracy,val_loss,val_accuracy
0,0.17443516850471497,0.9351545572280884,0.13969460129737854,0.9484506845474243
1,0.09791818261146545,0.9659931063652039,0.07369592785835266,0.9749295711517334
2,0.07463531196117401,0.974582850933075,0.0815700888633728,0.9754929542541504
